瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥绊扁柯(∑C),乞闭 惑措嚼档(%)
143,措备,2011-06-07,25.6,32,43.8
143,措备,2011-06-08,25.7,31.4,44.3
143,措备,2011-06-09,25.1,29.2,53.1
143,措备,2011-06-10,23.2,27.6,67.8
143,措备,2011-06-11,25.5,32.2,51
143,措备,2011-06-12,24.6,29.7,51.1
143,措备,2011-06-13,23.7,29.4,59.3
143,措备,2011-06-14,24.1,29.4,57
143,措备,2011-06-15,23.4,27.8,61.4
143,措备,2011-06-16,22.5,27.7,59.5
143,措备,2011-06-17,23.6,30.4,59.1
143,措备,2011-06-18,23.7,28.4,63.3
143,措备,2011-06-19,24.3,30.5,48.1
143,措备,2011-06-20,25.2,31.9,59.6
143,措备,2011-06-21,28.1,34.5,48.8
143,措备,2011-06-22,25.2,28.1,76.9
143,措备,2011-06-23,28.9,33,63.8
143,措备,2011-06-24,25.2,30.9,71
143,措备,2011-06-25,18.7,20.4,87.1
143,措备,2011-06-26,20.8,23.5,85.9
143,措备,2011-06-27,24.9,29.5,63.1
143,措备,2011-06-28,26.7,33,63.8
143,措备,2011-06-29,28.8,33.8,60.6
143,措备,2011-06-30,26.5,30,73.5
143,措备,2011-07-01,28,32.8,67.8
143,措备,2011-07-02,28.9,34.1,64.5
143,措备,2011-07-03,26.3,28.1,83.9
143,措备,2011-07-04,27.8,32.7,60.3
143,措备,2011-07-05,27.5,33.1,50.4
143,措备,2011-07-06,24.4,27.2,70.1
143,措备,2011-07-07,24.3,26.3,83.8
143,措备,2011-07-08,29.1,33.9,64.5
143,措备,2011-07-09,23.3,27.6,91
143,措备,2011-07-10,22.4,27.2,90.6
143,措备,2011-07-11,25.2,31.3,78.4
143,措备,2011-07-12,25.4,29.9,84.4
143,措备,2011-07-13,25.4,27.5,87.6
143,措备,2011-07-14,27.2,30.8,76.6
143,措备,2011-07-15,28.8,32.9,69.3
143,措备,2011-07-16,29,34.4,67.8
143,措备,2011-07-17,28.9,34.1,64.8
143,措备,2011-07-18,28,32.7,66.8
143,措备,2011-07-19,28.7,33.3,61
143,措备,2011-07-20,28.3,34.4,57
143,措备,2011-07-21,23.9,29.1,65.9
143,措备,2011-07-22,23.8,28.4,65.5
143,措备,2011-07-23,25.5,30.9,73.1
143,措备,2011-07-24,24.4,27.2,76
143,措备,2011-07-25,26.1,30.9,66.1
143,措备,2011-07-26,27.7,32.4,67.5
143,措备,2011-07-27,29,31.7,69.8
143,措备,2011-07-28,29.4,33.9,64.8
143,措备,2011-07-29,28.9,35,68.4
143,措备,2011-07-30,27.8,34.3,74.1
143,措备,2011-07-31,27.1,31.5,76
143,措备,2011-08-01,26.2,30.1,81.8
143,措备,2011-08-02,25.3,26.1,88.9
143,措备,2011-08-03,27.1,32.9,80
143,措备,2011-08-04,28.7,35.1,68.1
143,措备,2011-08-05,28.8,34.3,64.1
143,措备,2011-08-06,28.4,33.1,72.1
143,措备,2011-08-07,29.4,32.6,65
143,措备,2011-08-08,28.8,32.9,66
143,措备,2011-08-09,26.6,30.4,81.3
143,措备,2011-08-10,26.4,29.9,84
143,措备,2011-08-11,28.6,33.4,73
143,措备,2011-08-12,29.3,34.4,69
143,措备,2011-08-13,28.1,33.7,68.4
143,措备,2011-08-14,28.7,33.5,70.5
143,措备,2011-08-15,27.4,33,76.8
143,措备,2011-08-16,28.9,34.2,72.9
143,措备,2011-08-17,28.3,31.5,76.3
143,措备,2011-08-18,25.5,28,78.8
143,措备,2011-08-19,22.1,24.1,85
143,措备,2011-08-20,21.2,23.8,84.3
143,措备,2011-08-21,22.8,27.8,74.9
143,措备,2011-08-22,21.3,23.8,82.6
143,措备,2011-08-23,21.6,23.9,82
143,措备,2011-08-24,22.9,26,79.4
143,措备,2011-08-25,23.3,26.4,77.5
143,措备,2011-08-26,24.6,27.8,76
143,措备,2011-08-27,25.5,29,71.4
143,措备,2011-08-28,25.5,29.7,73.3
143,措备,2011-08-29,26.8,32.6,66.5
143,措备,2011-08-30,27.2,33.1,65.4
143,措备,2011-08-31,27.8,33.3,59.4
143,措备,2011-09-01,27.9,35.5,61
143,措备,2011-09-02,26.3,30.1,65.8
143,措备,2011-09-03,26.6,30.3,52.1
143,措备,2011-09-04,25.5,29.5,56.5
143,措备,2011-09-05,23.7,28.7,66.8
143,措备,2011-09-06,24.3,29.8,58.8
143,措备,2011-09-07,23.9,30,51.4
143,措备,2011-09-08,24.3,29,56.3
143,措备,2011-09-09,23.4,27,55.3
143,措备,2011-09-10,20.2,21.5,86.3
143,措备,2011-09-11,23,26.3,85.4
143,措备,2011-09-12,25.7,31.8,80
143,措备,2011-09-13,26.5,32.2,74.9
143,措备,2011-09-14,27,33.5,68.6
143,措备,2011-09-15,27.3,34.2,64.8
143,措备,2011-09-16,28.2,34,63.6
143,措备,2011-09-17,26.6,29.8,70.1
143,措备,2011-09-18,23.6,27.9,68.8
143,措备,2011-09-19,19.9,22.1,51.3
143,措备,2011-09-20,18.7,20.7,54.3
143,措备,2011-09-21,19.1,24.2,46.5
143,措备,2011-09-22,18.5,25.1,49.3
143,措备,2011-09-23,19.9,26.9,52.6
143,措备,2011-09-24,20.7,27.1,57.5
143,措备,2011-09-25,21.1,27.1,57
143,措备,2011-09-26,20.2,27.4,52.9
143,措备,2011-09-27,19.8,27.3,61
143,措备,2011-09-28,19.9,23.8,69.4
143,措备,2011-09-29,19.2,21.2,86.9
143,措备,2011-09-30,19.1,23.4,47.6
143,措备,2011-10-01,15.8,21.2,46
143,措备,2011-10-02,15.4,20.2,38
143,措备,2011-10-03,14.6,21.7,48.3
143,措备,2011-10-04,16.1,23.1,52.8
143,措备,2011-10-05,18.1,24.7,47.9
143,措备,2011-10-06,18.4,24.3,39.6
143,措备,2011-10-07,16.7,23.5,49.3
143,措备,2011-10-08,16.8,24.5,51.3
143,措备,2011-10-09,17.4,23.8,49.1
143,措备,2011-10-10,19.2,26.8,44.9
143,措备,2011-10-11,19,26.3,40.3
143,措备,2011-10-12,17.9,24.5,45.5
143,措备,2011-10-13,20.2,27.2,48.1
143,措备,2011-10-14,15.2,17.1,90.6
143,措备,2011-10-15,17.2,21.9,72.3
143,措备,2011-10-16,16.7,22.1,50.5
143,措备,2011-10-17,15.9,21,40.9
143,措备,2011-10-18,13.1,20,45.4
143,措备,2011-10-19,14.1,21.3,59.5
143,措备,2011-10-20,17,22.7,58.6
143,措备,2011-10-21,15.3,17.5,73.5
143,措备,2011-10-22,14.9,16,88.1
143,措备,2011-10-23,15.3,19.7,77.4
143,措备,2011-10-24,15.5,18.2,72.8
143,措备,2011-10-25,10.2,14.2,41.6
143,措备,2011-10-26,9.6,17.2,53.5
143,措备,2011-10-27,12.2,20.2,71.4
143,措备,2011-10-28,14,21,66.4
143,措备,2011-10-29,14.8,17.4,81
143,措备,2011-10-30,14.8,17.7,93
143,措备,2011-10-31,14.2,21.2,70.1
143,措备,2011-11-01,16.6,23.6,69.9
143,措备,2011-11-02,17,20.6,79.1
143,措备,2011-11-03,18.6,24.6,74.1
143,措备,2011-11-04,20.2,25.4,69.1
143,措备,2011-11-05,19.9,24.5,81.4
143,措备,2011-11-06,17.2,19.3,83.4
143,措备,2011-11-07,17.1,21,75.5
143,措备,2011-11-08,15.3,16.5,74.5
143,措备,2011-11-09,14.6,17.2,69.9
143,措备,2011-11-10,14.1,16.9,60.6
143,措备,2011-11-11,14,19.2,66.6
143,措备,2011-11-12,13.3,18.1,65.3
143,措备,2011-11-13,13.5,18,51.1
143,措备,2011-11-14,10.6,15.1,34.3
143,措备,2011-11-15,9.5,15,30.8
143,措备,2011-11-16,9,16.6,50.3
143,措备,2011-11-17,10.4,13.6,62.1
143,措备,2011-11-18,12.9,14.7,92.3
143,措备,2011-11-19,14.9,20.3,70.8
143,措备,2011-11-20,5.4,10,31.5
143,措备,2011-11-21,4.4,9,31.1
143,措备,2011-11-22,5.6,9.3,45.6
143,措备,2011-11-23,6.3,10.2,65.1
143,措备,2011-11-24,3.4,7,34.1
143,措备,2011-11-25,4.3,10,48.8
143,措备,2011-11-26,6.3,13,60.1
143,措备,2011-11-27,10,17.8,68
143,措备,2011-11-28,10.2,13.4,86.5
143,措备,2011-11-29,12.9,17.6,83
143,措备,2011-11-30,9.8,12.8,83.3
143,措备,2011-12-01,6.5,7.9,71.9
143,措备,2011-12-02,6.7,10,77
143,措备,2011-12-03,7,9.4,78.4
143,措备,2011-12-04,6.4,11.3,60
143,措备,2011-12-05,5,10.5,38.1
143,措备,2011-12-06,5.5,8.8,58.1
143,措备,2011-12-07,7.6,11.1,41.3
143,措备,2011-12-08,5.2,9.5,44.4
143,措备,2011-12-09,1,5.5,44
143,措备,2011-12-10,.7,5.2,43
143,措备,2011-12-11,4.5,8.6,54.8
143,措备,2011-12-12,5.7,9.5,55.1
143,措备,2011-12-13,4.6,11.5,53.1
143,措备,2011-12-14,6.4,12.4,54.9
143,措备,2011-12-15,1.7,7.7,34.3
143,措备,2011-12-16,-2.2,1.1,35.5
143,措备,2011-12-17,-2.2,2.6,41.3
143,措备,2011-12-18,.8,5.1,44.4
143,措备,2011-12-19,1.1,6,43.6
143,措备,2011-12-20,2.3,6.4,36
143,措备,2011-12-21,3.7,8.2,49.5
143,措备,2011-12-22,.3,4.7,31.1
143,措备,2011-12-23,-2.7,1.4,25.3
143,措备,2011-12-24,-1.8,2.4,36.3
143,措备,2011-12-25,-2.4,1.5,32.8
143,措备,2011-12-26,-2.8,1.7,26
143,措备,2011-12-27,-.7,5.7,25.6
143,措备,2011-12-28,.9,7.4,44.4
143,措备,2011-12-29,2.4,8,46.8
143,措备,2011-12-30,.9,7.5,52.1
143,措备,2011-12-31,.7,5.1,50.8
143,措备,2012-01-01,1.2,5.6,53.8
143,措备,2012-01-02,-1,4.5,45.1
143,措备,2012-01-03,-.1,3.8,56.1
143,措备,2012-01-04,-3.2,-.4,51
143,措备,2012-01-05,-2.1,3.1,43.3
143,措备,2012-01-06,.1,5.3,39.4
143,措备,2012-01-07,-.4,6,43.4
143,措备,2012-01-08,.3,6.9,41
143,措备,2012-01-09,1.9,6,50.4
143,措备,2012-01-10,2.1,6,41.3
143,措备,2012-01-11,-1,2,31.8
143,措备,2012-01-12,-1.8,3.2,39.5
143,措备,2012-01-13,1.1,6.6,49.3
143,措备,2012-01-14,1.2,6.1,28.5
143,措备,2012-01-15,2,5.7,39.3
143,措备,2012-01-16,2.1,4.5,58.9
143,措备,2012-01-17,4.3,8.2,79.1
143,措备,2012-01-18,5.5,7.8,78.5
143,措备,2012-01-19,6.1,8.2,86.8
143,措备,2012-01-20,7.9,10.4,64.3
143,措备,2012-01-21,6.1,9.2,73.5
143,措备,2012-01-22,1.2,5.7,36.4
143,措备,2012-01-23,-5.1,-1.4,31.8
143,措备,2012-01-24,-4,.6,35.8
143,措备,2012-01-25,-4.1,-1.1,36
143,措备,2012-01-26,-1.7,4.5,42.3
143,措备,2012-01-27,2.2,8.4,55.9
143,措备,2012-01-28,3,7.7,35.1
143,措备,2012-01-29,1.8,7,25.1
143,措备,2012-01-30,-.2,3.8,13.5
143,措备,2012-01-31,.7,4.6,36
143,措备,2012-02-01,-4.4,2.8,48.4
143,措备,2012-02-02,-8.7,-4.6,36.8
143,措备,2012-02-03,-5.1,.9,41.3
143,措备,2012-02-04,-1,5.5,47.8
143,措备,2012-02-05,1.2,7.5,43.8
143,措备,2012-02-06,2.7,6.8,46.3
143,措备,2012-02-07,-1.2,5.1,32.3
143,措备,2012-02-08,-5,-.2,36.9
143,措备,2012-02-09,-1.1,3,36.1
143,措备,2012-02-10,.9,5.2,37
143,措备,2012-02-11,.2,5.5,27.3
143,措备,2012-02-12,2.1,8.6,31
143,措备,2012-02-13,2.3,4.5,65.8
143,措备,2012-02-14,4.2,10.1,76
143,措备,2012-02-15,5.3,9.9,29.9
143,措备,2012-02-16,2.3,6.3,21.4
143,措备,2012-02-17,-2.3,1.3,30.9
143,措备,2012-02-18,-3.4,1.3,30.8
143,措备,2012-02-19,-1.3,4.1,31.9
143,措备,2012-02-20,2,8.4,23
143,措备,2012-02-21,1.7,6.9,58.8
143,措备,2012-02-22,5,9.1,78.6
143,措备,2012-02-23,8.5,13.5,55.6
143,措备,2012-02-24,6.3,8.8,54
143,措备,2012-02-25,4.5,6.9,56.8
143,措备,2012-02-26,2.4,5.9,39.5
143,措备,2012-02-27,2.7,9.5,33.1
143,措备,2012-02-28,3.5,7.5,60.6
143,措备,2012-02-29,6.9,12.1,57.9
143,措备,2012-03-01,8.7,15.9,58.3
143,措备,2012-03-02,7.6,8.9,76.6
143,措备,2012-03-03,6.8,10.5,68.3
143,措备,2012-03-04,6,9.8,74
143,措备,2012-03-05,6,7.7,87.5
143,措备,2012-03-06,6.5,12.1,68.6
143,措备,2012-03-07,6.9,12.5,46.8
143,措备,2012-03-08,7.3,12.6,41
143,措备,2012-03-09,6.8,12.6,49.4
143,措备,2012-03-10,7.5,12.2,50.9
143,措备,2012-03-11,1.9,5.9,29.6
143,措备,2012-03-12,1.2,7.2,28.4
143,措备,2012-03-13,3.7,9.9,30.4
143,措备,2012-03-14,6.7,14.6,36.4
143,措备,2012-03-15,8.5,14.3,39.4
143,措备,2012-03-16,7.4,10.5,70.3
143,措备,2012-03-17,10.4,15.5,84.6
143,措备,2012-03-18,11.5,17.6,60.8
143,措备,2012-03-19,7.6,12.4,39
143,措备,2012-03-20,6.7,12.2,19.6
143,措备,2012-03-21,8.3,15.5,23.8
143,措备,2012-03-22,7.7,10.1,59.3
143,措备,2012-03-23,7.4,8.4,88
143,措备,2012-03-24,6.5,11.5,43
143,措备,2012-03-25,5.6,10.3,30.1
143,措备,2012-03-26,6.6,12.3,29.3
143,措备,2012-03-27,11.2,19.4,30.5
143,措备,2012-03-28,11.9,19.5,43
143,措备,2012-03-29,13.3,20.8,49.1
143,措备,2012-03-30,14.5,17.3,77.3
143,措备,2012-03-31,9.2,14.1,26.5
143,措备,2012-04-01,7.7,13.8,25.8
143,措备,2012-04-02,12.5,20.9,47.6
143,措备,2012-04-03,9.3,15.4,57.3
143,措备,2012-04-04,11.2,18.7,31.8
143,措备,2012-04-05,11,17.1,25.9
143,措备,2012-04-06,8.5,14.6,24.3
143,措备,2012-04-07,9.1,15.9,27.8
143,措备,2012-04-08,15.4,24.8,31.6
143,措备,2012-04-09,19.3,24.9,42.3
143,措备,2012-04-10,16.5,19.6,60.5
143,措备,2012-04-11,16.4,20.8,68.9
143,措备,2012-04-12,15,21.9,33.6
143,措备,2012-04-13,12.4,16.3,52.6
143,措备,2012-04-14,16.6,24.1,44.3
143,措备,2012-04-15,19.1,26.5,36.5
143,措备,2012-04-16,17.7,26.3,38.9
143,措备,2012-04-17,14.6,21.7,49.5
143,措备,2012-04-18,14.8,23.1,47.8
143,措备,2012-04-19,14,18.8,64.1
143,措备,2012-04-20,14.1,18.8,65.8
143,措备,2012-04-21,12.9,15,85.9
143,措备,2012-04-22,17.5,23,63
143,措备,2012-04-23,18.9,27,54.8
143,措备,2012-04-24,22,30.2,49.1
143,措备,2012-04-25,15.8,20.1,70.5
143,措备,2012-04-26,15.9,20.5,39.4
143,措备,2012-04-27,17,25.7,30.4
143,措备,2012-04-28,19.7,29.5,29.1
143,措备,2012-04-29,18.2,21.6,53.4
143,措备,2012-04-30,19.3,22.9,55.9
143,措备,2012-05-01,19.8,24.3,63.8
143,措备,2012-05-02,17.8,20.1,84.5
143,措备,2012-05-03,18,25,78.4
143,措备,2012-05-04,22.8,29.9,43.9
143,措备,2012-05-05,23.2,29,29.4
143,措备,2012-05-06,21.7,27.2,20.4
143,措备,2012-05-07,21.6,28.9,29.3
143,措备,2012-05-08,20.1,30,53.8
143,措备,2012-05-09,19,28.8,65.9
143,措备,2012-05-10,15.6,18.2,63.8
143,措备,2012-05-11,13.8,15.9,63.1
143,措备,2012-05-12,16.4,22.9,54.4
143,措备,2012-05-13,17.8,22.6,53.4
143,措备,2012-05-14,15.8,17,79.8
143,措备,2012-05-15,20,25.4,55
143,措备,2012-05-16,20.5,26.4,46.1
143,措备,2012-05-17,18.7,25.4,51.6
143,措备,2012-05-18,19.5,27.1,46
143,措备,2012-05-19,20.3,26.1,44.8
143,措备,2012-05-20,21.7,29,45.4
143,措备,2012-05-21,20.8,27.6,53.3
143,措备,2012-05-22,21.8,29.1,44.4
143,措备,2012-05-23,23.8,30.7,38.8
143,措备,2012-05-24,22,29.9,56.8
143,措备,2012-05-25,22.6,28.9,56.8
143,措备,2012-05-26,23.1,29.5,32.9
143,措备,2012-05-27,24,31.8,34
143,措备,2012-05-28,20.8,28.5,61.6
143,措备,2012-05-29,21.5,28.8,61
143,措备,2012-05-30,19.1,20.7,77.9
143,措备,2012-05-31,20,26.1,66
143,措备,2012-06-01,21.2,29,59.5
143,措备,2012-06-02,21.2,27.1,58.8
143,措备,2012-06-03,23.1,30.7,51.9
143,措备,2012-06-04,24,30.2,52
143,措备,2012-06-05,26.3,31.9,47.3
143,措备,2012-06-06,25.5,30.5,46.3
143,措备,2012-06-07,25.6,31.4,46.8
143,措备,2012-06-08,21.3,23.8,74
143,措备,2012-06-09,22.4,27.9,67.9
143,措备,2012-06-10,23.6,31,59.6
143,措备,2012-06-11,23.2,28.5,61.8
143,措备,2012-06-12,23.3,29.9,62.1
143,措备,2012-06-13,21.7,26.4,64.9
143,措备,2012-06-14,21,25.2,63.8
143,措备,2012-06-15,20.4,22.3,82.4
143,措备,2012-06-16,23.2,27.9,69.5
143,措备,2012-06-17,25.9,31.4,52.9
143,措备,2012-06-18,23.5,27.9,70.4
143,措备,2012-06-19,22.8,28.4,72.4
143,措备,2012-06-20,23.2,27.2,71.9
143,措备,2012-06-21,24.4,30.5,63.8
143,措备,2012-06-22,25.3,31.8,58.5
143,措备,2012-06-23,24.5,31.2,73.8
143,措备,2012-06-24,23.1,27.1,62.4
143,措备,2012-06-25,22,25.9,60.6
143,措备,2012-06-26,21.4,24.3,63.9
143,措备,2012-06-27,20.2,22.3,75.4
143,措备,2012-06-28,22.5,27.8,67.8
143,措备,2012-06-29,24.4,30.7,65
143,措备,2012-06-30,25,29.4,86.3
143,措备,2012-07-01,25.9,30.5,63
143,措备,2012-07-02,27,32,56.3
143,措备,2012-07-03,28,32.7,59.4
143,措备,2012-07-04,28.7,33.5,60.1
143,措备,2012-07-05,25,27.8,85
143,措备,2012-07-06,25.8,29.7,80.6
143,措备,2012-07-07,23.2,28.3,74.5
143,措备,2012-07-08,25.8,31.9,59.8
143,措备,2012-07-09,27.4,33.5,63.5
143,措备,2012-07-10,25.8,30.2,67.9
143,措备,2012-07-11,25.5,28.7,89.4
143,措备,2012-07-12,27.1,31.4,72
143,措备,2012-07-13,25.5,31.8,82.4
143,措备,2012-07-14,23.9,27.3,84.4
143,措备,2012-07-15,23.8,28.8,88.6
143,措备,2012-07-16,23.7,26.9,80.9
143,措备,2012-07-17,22.8,25.1,87
143,措备,2012-07-18,25.8,29.9,82
143,措备,2012-07-19,28.7,33.5,71.4
143,措备,2012-07-20,28.8,33.1,66.3
143,措备,2012-07-21,27.4,32.6,73.4
143,措备,2012-07-22,26.5,29.8,77.5
143,措备,2012-07-23,29.9,34.7,64.8
143,措备,2012-07-24,30.9,36,61.1
143,措备,2012-07-25,31.3,35.3,59.4
143,措备,2012-07-26,31.3,36.2,57.4
143,措备,2012-07-27,31,35.9,61.1
143,措备,2012-07-28,31.1,36,55.6
143,措备,2012-07-29,31.1,37,59.8
143,措备,2012-07-30,31.7,36.9,57.5
143,措备,2012-07-31,32.3,37.2,52.1
143,措备,2012-08-01,30.5,36.3,57.9
143,措备,2012-08-02,30.3,34.6,61.3
143,措备,2012-08-03,30.1,35,64.5
143,措备,2012-08-04,30.1,35.2,62.8
143,措备,2012-08-05,30.4,36.3,60
143,措备,2012-08-06,29.6,35.1,62.8
143,措备,2012-08-07,28.7,34.3,58.6
143,措备,2012-08-08,28.2,33.9,57
143,措备,2012-08-09,29.4,34.9,57.5
143,措备,2012-08-10,27.6,32.2,74.1
143,措备,2012-08-11,29.2,33.9,61.3
143,措备,2012-08-12,27.4,31.7,78.4
143,措备,2012-08-13,25.7,29,88.9
143,措备,2012-08-14,25.3,28.2,81
143,措备,2012-08-15,29.1,33.3,69.8
143,措备,2012-08-16,28.4,32.6,76.5
143,措备,2012-08-17,28.4,34.4,75.1
143,措备,2012-08-18,29.9,35.7,71.8
143,措备,2012-08-19,30.5,35.5,63.5
143,措备,2012-08-20,29.4,31.9,67
143,措备,2012-08-21,29,33.2,68.4
143,措备,2012-08-22,25.4,28.8,88.1
143,措备,2012-08-23,22.1,24.7,93.1
143,措备,2012-08-24,21.9,23,90
143,措备,2012-08-25,27,33.1,75.1
143,措备,2012-08-26,27.9,33.8,72.6
143,措备,2012-08-27,28.3,31.6,72.4
143,措备,2012-08-28,26.9,30.4,76
143,措备,2012-08-29,28.7,32.2,60
143,措备,2012-08-30,24.8,28.8,84
143,措备,2012-08-31,23.8,29.5,62.6
143,措备,2012-09-01,23.6,29,72.8
143,措备,2012-09-02,24.8,30.6,68.3
143,措备,2012-09-03,24.9,31,73.8
143,措备,2012-09-04,25.1,30.7,77.6
143,措备,2012-09-05,24.9,30.8,67.8
143,措备,2012-09-06,23.5,28.8,43.9
143,措备,2012-09-07,23.6,29.4,65
143,措备,2012-09-08,24.5,30.3,69.4
143,措备,2012-09-09,20.8,23.5,79
143,措备,2012-09-10,20.8,25.1,81.6
143,措备,2012-09-11,21,27.7,68.1
143,措备,2012-09-12,22.1,28,64.4
143,措备,2012-09-13,23.4,27.1,73.6
143,措备,2012-09-14,21.5,23.2,79.6
143,措备,2012-09-15,20.3,24.2,80.6
143,措备,2012-09-16,19.1,20.5,93.5
143,措备,2012-09-17,20.5,24.2,86.4
143,措备,2012-09-18,22.1,26.9,67.5
143,措备,2012-09-19,21.9,27.1,60.9
143,措备,2012-09-20,20.8,26.8,61.3
143,措备,2012-09-21,20.4,26,66
143,措备,2012-09-22,21.1,26.9,63
143,措备,2012-09-23,21.8,27.3,58.3
143,措备,2012-09-24,20.5,27,62.9
143,措备,2012-09-25,20.2,26.3,64
143,措备,2012-09-26,19.9,25.8,66.6
143,措备,2012-09-27,20.2,25.6,72.3
143,措备,2012-09-28,20.8,26.4,65.6
143,措备,2012-09-29,19.2,24,49.6
143,措备,2012-09-30,18.3,24.3,52.6
143,措备,2012-10-01,18.8,25.1,59.3
143,措备,2012-10-02,18.9,26,64.3
143,措备,2012-10-03,18.1,25.3,63.1
143,措备,2012-10-04,18.8,26.1,52.1
143,措备,2012-10-05,18.6,24,63.3
143,措备,2012-10-06,19.4,25.3,60
143,措备,2012-10-07,17.2,23.8,59.5
143,措备,2012-10-08,16.2,22,61.9
143,措备,2012-10-09,16.3,22.9,65
143,措备,2012-10-10,17.5,24.4,62.8
143,措备,2012-10-11,16.2,21.8,47.9
143,措备,2012-10-12,15.4,22.5,53.5
143,措备,2012-10-13,16.2,24.4,53.4
143,措备,2012-10-14,17.3,25.1,56.6
143,措备,2012-10-15,16.2,23.2,48.1
143,措备,2012-10-16,17,23.7,60.3
143,措备,2012-10-17,15.1,19.5,59.9
143,措备,2012-10-18,12.9,18.5,31.8
143,措备,2012-10-19,13.9,21.5,48.5
143,措备,2012-10-20,13.9,21.3,59.6
143,措备,2012-10-21,16.4,24.8,57.3
143,措备,2012-10-22,16.5,24.6,66.4
143,措备,2012-10-23,12.7,17.6,39.9
143,措备,2012-10-24,12.4,18.6,55.5
143,措备,2012-10-25,14,22,63
143,措备,2012-10-26,15.8,23.3,65
143,措备,2012-10-27,14.8,16.2,92.4
143,措备,2012-10-28,17.3,22.5,55.1
143,措备,2012-10-29,14,20.3,57.9
143,措备,2012-10-30,12.7,16.9,46.4
143,措备,2012-10-31,10.3,15.2,42.8
143,措备,2012-11-01,9.1,12.8,35.4
143,措备,2012-11-02,8,14.8,39.4
143,措备,2012-11-03,9.5,18,49.1
143,措备,2012-11-04,11.1,16,76
143,措备,2012-11-05,13.5,17.1,59.1
143,措备,2012-11-06,10.8,15.2,66.9
143,措备,2012-11-07,10.9,15.6,56.9
143,措备,2012-11-08,12.1,17,58.1
143,措备,2012-11-09,12.4,18.4,62.4
143,措备,2012-11-10,13.3,15.4,57.1
143,措备,2012-11-11,12,15.4,68
143,措备,2012-11-12,11.3,15.7,37.4
143,措备,2012-11-13,8.6,13.5,53.4
143,措备,2012-11-14,6.2,9.2,46.8
143,措备,2012-11-15,6.6,12.4,44.5
143,措备,2012-11-16,7.2,12.1,67.8
143,措备,2012-11-17,8.7,12.6,61.6
143,措备,2012-11-18,6.6,12.4,42.5
143,措备,2012-11-19,6.7,14.3,50.5
143,措备,2012-11-20,5.3,8.6,38.8
143,措备,2012-11-21,4.8,10.8,45.9
143,措备,2012-11-22,7.2,13.8,54.4
143,措备,2012-11-23,8.6,12.1,48.5
143,措备,2012-11-24,5.2,10.2,35.1
143,措备,2012-11-25,4.6,10.2,42.4
143,措备,2012-11-26,4.6,9.1,58.3
143,措备,2012-11-27,3.1,8.7,34.5
143,措备,2012-11-28,7.4,15.2,46.1
143,措备,2012-11-29,5.4,10.2,36.8
143,措备,2012-11-30,4,10.6,37
143,措备,2012-12-01,3,6.3,36.8
143,措备,2012-12-02,4.1,7.3,73.9
143,措备,2012-12-03,4.4,9.6,79.1
143,措备,2012-12-04,2.2,5.2,36.6
143,措备,2012-12-05,2.2,8.2,51.9
143,措备,2012-12-06,-2.3,.9,44
143,措备,2012-12-07,-1.5,.7,73.4
143,措备,2012-12-08,-2.2,.9,57.4
143,措备,2012-12-09,-4.5,-.9,47.3
143,措备,2012-12-10,-2.9,1.3,44
143,措备,2012-12-11,-1.5,3.4,43.1
143,措备,2012-12-12,-.9,5.7,45.4
143,措备,2012-12-13,.2,7.7,44.4
143,措备,2012-12-14,1.2,3,79.4
143,措备,2012-12-15,6,9.2,83.8
143,措备,2012-12-16,6.1,12.1,71.8
143,措备,2012-12-17,4.4,9.7,64.6
143,措备,2012-12-18,-1.3,2.4,36.4
143,措备,2012-12-19,-2.6,1.9,35.6
143,措备,2012-12-20,.5,6.5,30
143,措备,2012-12-21,.2,1.5,78
143,措备,2012-12-22,1.6,4.8,63.3
143,措备,2012-12-23,-3.4,-.2,43.3
143,措备,2012-12-24,-5.1,-.7,44.6
143,措备,2012-12-25,-3.1,2.4,43.1
143,措备,2012-12-26,-5.8,.2,26.1
143,措备,2012-12-27,-2.3,4.3,32.9
143,措备,2012-12-28,-.7,1.3,81.5
143,措备,2012-12-29,1.3,4.7,89
143,措备,2012-12-30,-1.9,1.9,58.9
143,措备,2012-12-31,-4.4,.2,50.3
143,措备,2013-01-01,-2.6,3.7,73.4
143,措备,2013-01-02,-3.9,.5,47.3
143,措备,2013-01-03,-7.8,-4.2,37.1
143,措备,2013-01-04,-5.9,0,36.3
143,措备,2013-01-05,-3.5,2.1,46.3
143,措备,2013-01-06,-1,3.7,40.6
143,措备,2013-01-07,-1.1,4.6,35.1
143,措备,2013-01-08,-.4,4.5,38.5
143,措备,2013-01-09,-3.2,.4,33.6
143,措备,2013-01-10,-4.2,.2,29
143,措备,2013-01-11,-2.4,4.5,44.8
143,措备,2013-01-12,2.3,9.2,52.9
143,措备,2013-01-13,1,3.3,65.6
143,措备,2013-01-14,2.5,7.5,53.6
143,措备,2013-01-15,.9,6.9,59.4
143,措备,2013-01-16,1.6,7.2,58.3
143,措备,2013-01-17,-.8,3.6,48.5
143,措备,2013-01-18,-.6,5,38.4
143,措备,2013-01-19,1.4,7.2,52.8
143,措备,2013-01-20,2.7,7.7,64.1
143,措备,2013-01-21,4.4,5.9,89.9
143,措备,2013-01-22,5,6.8,82.9
143,措备,2013-01-23,3.9,5.3,85.1
